"Notes","County","County Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Washington County, NE","31177",13,143449,Unreliable,4.83,15.50
,"Churchill County, NV","32001",25,170029,14.70,9.52,21.71
,"Clark County, NV","32003",1250,15070455,8.29,7.83,8.75
,"Douglas County, NV","32005",52,336065,15.47,11.56,20.29
,"Elko County, NV","32007",28,367140,7.63,5.07,11.02
,"Humboldt County, NV","32013",17,118946,Unreliable,8.33,22.88
,"Lyon County, NV","32019",43,376550,11.42,8.26,15.38
,"Nye County, NV","32023",58,306550,18.92,14.37,24.46
,"Washoe County, NV","32031",432,3172169,13.62,12.33,14.90
,"Carson City, NV","32510",87,383940,22.66,18.15,27.95
,"Belknap County, NH","33001",38,425014,8.94,6.33,12.27
,"Carroll County, NH","33003",28,335225,8.35,5.55,12.07
,"Cheshire County, NH","33005",59,532946,11.07,8.43,14.28
,"Coos County, NH","33007",21,221687,9.47,5.86,14.48
,"Grafton County, NH","33009",41,626553,6.54,4.70,8.88
,"Hillsborough County, NH","33011",210,2865577,7.33,6.34,8.32
,"Merrimack County, NH","33013",82,1042335,7.87,6.26,9.76
,"Rockingham County, NH","33015",141,2130091,6.62,5.53,7.71
,"Strafford County, NH","33017",53,893786,5.93,4.44,7.76
,"Sullivan County, NH","33019",30,301425,9.95,6.72,14.21
,"Atlantic County, NJ","34001",77,1895298,4.06,3.21,5.08
,"Bergen County, NJ","34003",173,6553857,2.64,2.25,3.03
,"Burlington County, NJ","34005",90,3139399,2.87,2.31,3.52
,"Camden County, NJ","34007",130,3569233,3.64,3.02,4.27
,"Cape May County, NJ","34009",54,658550,8.20,6.16,10.70
,"Cumberland County, NJ","34011",51,1077409,4.73,3.52,6.22
,"Essex County, NJ","34013",176,5586663,3.15,2.68,3.62
,"Gloucester County, NJ","34015",64,2040275,3.14,2.42,4.01
,"Hudson County, NJ","34017",160,4722311,3.39,2.86,3.91
,"Hunterdon County, NJ","34019",47,876625,5.36,3.94,7.13
,"Mercer County, NJ","34021",119,2596346,4.58,3.76,5.41
,"Middlesex County, NJ","34023",171,5840734,2.93,2.49,3.37
,"Monmouth County, NJ","34025",145,4380012,3.31,2.77,3.85
,"Morris County, NJ","34027",109,3482822,3.13,2.54,3.72
,"Ocean County, NJ","34029",186,4157713,4.47,3.83,5.12
,"Passaic County, NJ","34031",157,3551132,4.42,3.73,5.11
,"Salem County, NJ","34033",29,445281,6.51,4.36,9.35
,"Somerset County, NJ","34035",87,2326088,3.74,3.00,4.61
,"Sussex County, NJ","34037",55,1000065,5.50,4.14,7.16
,"Union County, NJ","34039",142,3890911,3.65,3.05,4.25
,"Warren County, NJ","34041",51,745626,6.84,5.09,8.99
,"Bernalillo County, NM","35001",743,4738005,15.68,14.55,16.81
,"Chaves County, NM","35005",63,456917,13.79,10.60,17.64
,"Cibola County, NM","35006",58,189774,30.56,23.21,39.51
,"Colfax County, NM","35007",18,86666,Unreliable,12.31,32.82
,"Curry County, NM","35009",26,350448,7.42,4.85,10.87
,"Dona Ana County, NM","35013",123,1506934,8.16,6.72,9.60
,"Eddy County, NM","35015",47,400422,11.74,8.62,15.61
,"Grant County, NM","35017",22,197344,11.15,6.99,16.88
,"Lea County, NM","35025",24,488430,4.91,3.15,7.31
,"Lincoln County, NM","35027",24,137183,17.49,11.21,26.03
,"McKinley County, NM","35031",260,515258,50.46,44.33,56.59
,"Otero County, NM","35035",57,460558,12.38,9.37,16.03
,"Quay County, NM","35037",14,58795,Unreliable,13.02,39.95
,"Rio Arriba County, NM","35039",121,276440,43.77,35.97,51.57
,"Sandoval County, NM","35043",137,990036,13.84,11.52,16.16
,"San Juan County, NM","35045",215,860031,25.00,21.66,28.34
,"San Miguel County, NM","35047",47,195123,24.09,17.70,32.03
,"Santa Fe County, NM","35049",159,1042088,15.26,12.89,17.63
,"Sierra County, NM","35051",15,78245,Unreliable,10.73,31.62
,"Socorro County, NM","35053",25,119347,20.95,13.56,30.92
,"Taos County, NM","35055",49,230444,21.26,15.73,28.11
,"Valencia County, NM","35061",83,532548,15.59,12.41,19.32
,"Albany County, NY","36001",99,2155578,4.59,3.73,5.59
,"Allegany County, NY","36003",16,329799,Unreliable,2.77,7.88
,"Bronx County, NY","36005",559,10089555,5.54,5.08,6.00
,"Broome County, NY","36007",112,1362570,8.22,6.70,9.74
,"Cattaraugus County, NY","36009",39,543396,7.18,5.10,9.81
,"Cayuga County, NY","36011",21,545773,3.85,2.38,5.88
,"Chautauqua County, NY","36013",60,909304,6.60,5.04,8.49
,"Chemung County, NY","36015",46,602936,7.63,5.59,10.18
,"Chenango County, NY","36017",18,338958,Unreliable,3.15,8.39
,"Clinton County, NY","36019",33,567707,5.81,4.00,8.16
,"Columbia County, NY","36021",22,426844,5.15,3.23,7.80
,"Cortland County, NY","36023",14,337754,Unreliable,2.27,6.95
,"Delaware County, NY","36025",23,318542,7.22,4.58,10.83
,"Dutchess County, NY","36027",61,2067226,2.95,2.26,3.79
,"Erie County, NY","36029",401,6450274,6.22,5.61,6.83
,"Essex County, NY","36031",21,266162,7.89,4.88,12.06
,"Franklin County, NY","36033",38,355450,10.69,7.57,14.67
,"Fulton County, NY","36035",18,377362,Unreliable,2.83,7.54
,"Genesee County, NY","36037",23,408782,5.63,3.57,8.44
,"Greene County, NY","36039",14,333704,Unreliable,2.29,7.04
,"Herkimer County, NY","36043",30,439030,6.83,4.61,9.75
,"Jefferson County, NY","36045",49,806024,6.08,4.50,8.04
,"Kings County, NY","36047",714,18271331,3.91,3.62,4.19
,"Lewis County, NY","36049",15,187485,Unreliable,4.48,13.20
,"Livingston County, NY","36051",13,448205,Unreliable,1.54,4.96
,"Madison County, NY","36053",30,500630,5.99,4.04,8.55
,"Monroe County, NY","36055",191,5228676,3.65,3.13,4.17
,"Montgomery County, NY","36057",24,346528,6.93,4.44,10.31
,"Nassau County, NY","36059",266,9518404,2.79,2.46,3.13
,"New York County, NY","36061",425,11472813,3.70,3.35,4.06
,"Niagara County, NY","36063",83,1483226,5.60,4.46,6.94
,"Oneida County, NY","36065",72,1619726,4.45,3.48,5.60
,"Onondaga County, NY","36067",173,3258975,5.31,4.52,6.10
,"Ontario County, NY","36069",38,767739,4.95,3.50,6.79
,"Orange County, NY","36071",84,2657665,3.16,2.52,3.91
,"Orleans County, NY","36073",12,289094,Unreliable,2.14,7.25
,"Oswego County, NY","36075",34,834711,4.07,2.82,5.69
,"Otsego County, NY","36077",24,422880,5.68,3.64,8.44
,"Putnam County, NY","36079",27,693609,3.89,2.57,5.66
,"Queens County, NY","36081",634,16181305,3.92,3.61,4.22
,"Rensselaer County, NY","36083",51,1117906,4.56,3.40,6.00
,"Richmond County, NY","36085",143,3328253,4.30,3.59,5.00
,"Rockland County, NY","36087",64,2277938,2.81,2.16,3.59
,"St. Lawrence County, NY","36089",55,769818,7.14,5.38,9.30
,"Saratoga County, NY","36091",84,1591983,5.28,4.21,6.53
,"Schenectady County, NY","36093",53,1086439,4.88,3.65,6.38
,"Schoharie County, NY","36095",14,219573,Unreliable,3.49,10.70
,"Seneca County, NY","36099",17,242717,Unreliable,4.08,11.21
,"Steuben County, NY","36101",35,679071,5.15,3.59,7.17
,"Suffolk County, NY","36103",395,10447523,3.78,3.41,4.15
,"Sullivan County, NY","36105",26,528701,4.92,3.21,7.21
,"Tioga County, NY","36107",22,343667,6.40,4.01,9.69
,"Tompkins County, NY","36109",27,727880,3.71,2.44,5.40
,"Ulster County, NY","36111",59,1256400,4.70,3.57,6.06
,"Warren County, NY","36113",31,452306,6.85,4.66,9.73
,"Washington County, NY","36115",28,433516,6.46,4.29,9.33
,"Wayne County, NY","36117",30,637420,4.71,3.18,6.72
,"Westchester County, NY","36119",249,6807736,3.66,3.20,4.11
,"Wyoming County, NY","36121",10,284960,Unreliable,1.68,6.45
,"Yates County, NY","36123",18,175044,Unreliable,6.09,16.25
,"Alamance County, NC","37001",65,1126470,5.77,4.45,7.35
,"Alexander County, NC","37003",18,261211,Unreliable,4.08,10.89
,"Anson County, NC","37007",13,177447,Unreliable,3.90,12.53
,"Ashe County, NC","37009",17,189490,Unreliable,5.23,14.36
,"Beaufort County, NC","37013",30,331387,9.05,6.11,12.92
,"Bladen County, NC","37017",11,236949,Unreliable,2.32,8.31
,"Brunswick County, NC","37019",51,894316,5.70,4.25,7.50
,"Buncombe County, NC","37021",152,1785618,8.51,7.16,9.87
,"Burke County, NC","37023",72,627181,11.48,8.98,14.46
,"Cabarrus County, NC","37025",57,1412348,4.04,3.06,5.23
,"Caldwell County, NC","37027",65,572398,11.36,8.76,14.47
,"Carteret County, NC","37031",53,482892,10.98,8.22,14.36
,"Caswell County, NC","37033",10,160071,Unreliable,3.00,11.49
,"Catawba County, NC","37035",107,1097036,9.75,7.91,11.60
,"Chatham County, NC","37037",26,497767,5.22,3.41,7.65
,"Cherokee County, NC","37039",18,194524,Unreliable,5.48,14.62
,"Cleveland County, NC","37045",45,681072,6.61,4.82,8.84
,"Columbus County, NC","37047",28,394497,7.10,4.72,10.26
,"Craven County, NC","37049",45,723524,6.22,4.54,8.32
,"Cumberland County, NC","37051",102,2303549,4.43,3.57,5.29
,"Currituck County, NC","37053",12,181610,Unreliable,3.41,11.54
,"Dare County, NC","37055",37,251359,14.72,10.36,20.29
,"Davidson County, NC","37057",60,1156729,5.19,3.96,6.68
,"Davie County, NC","37059",13,294789,Unreliable,2.35,7.54
,"Duplin County, NC","37061",20,414730,4.82,2.95,7.45
,"Durham County, NC","37063",71,2139624,3.32,2.59,4.19
,"Edgecombe County, NC","37065",33,374199,8.82,6.07,12.38
,"Forsyth County, NC","37067",126,2604762,4.84,3.99,5.68
,"Franklin County, NC","37069",22,456948,4.81,3.02,7.29
,"Gaston County, NC","37071",104,1518511,6.85,5.53,8.17
,"Granville County, NC","37077",17,414595,Unreliable,2.39,6.57
,"Guilford County, NC","37081",225,3655456,6.16,5.35,6.96
,"Halifax County, NC","37083",34,362539,9.38,6.49,13.11
,"Harnett County, NC","37085",35,913618,3.83,2.67,5.33
,"Haywood County, NC","37087",29,424576,6.83,4.57,9.81
,"Henderson County, NC","37089",86,797426,10.78,8.63,13.32
,"Hoke County, NC","37093",19,372980,Unreliable,3.07,7.96
,"Iredell County, NC","37097",80,1209926,6.61,5.24,8.23
,"Jackson County, NC","37099",29,295644,9.81,6.57,14.09
,"Johnston County, NC","37101",36,1345222,2.68,1.87,3.70
,"Jones County, NC","37103",10,68802,Unreliable,6.97,26.73
,"Lee County, NC","37105",36,422865,8.51,5.96,11.79
,"Lenoir County, NC","37107",29,401620,7.22,4.84,10.37
,"Lincoln County, NC","37109",35,574056,6.10,4.25,8.48
,"McDowell County, NC","37111",20,316412,6.32,3.86,9.76
,"Macon County, NC","37113",34,242184,14.04,9.72,19.62
,"Madison County, NC","37115",12,149922,Unreliable,4.14,13.98
,"Martin County, NC","37117",15,161582,Unreliable,5.20,15.31
,"Mecklenburg County, NC","37119",302,7373515,4.10,3.63,4.56
,"Mitchell County, NC","37121",11,106047,Unreliable,5.18,18.56
,"Montgomery County, NC","37123",15,191811,Unreliable,4.38,12.90
,"Moore County, NC","37125",43,671618,6.40,4.63,8.62
,"Nash County, NC","37127",51,659679,7.73,5.76,10.16
,"New Hanover County, NC","37129",65,1567351,4.15,3.20,5.29
,"Onslow County, NC","37133",53,1335770,3.97,2.97,5.19
,"Orange County, NC","37135",40,1003371,3.99,2.85,5.43
,"Pasquotank County, NC","37139",20,278667,7.18,4.38,11.08
,"Pender County, NC","37141",21,414465,5.07,3.14,7.75
,"Person County, NC","37145",17,275318,Unreliable,3.60,9.89
,"Pitt County, NC","37147",69,1242377,5.55,4.32,7.03
,"Polk County, NC","37149",11,143361,Unreliable,3.83,13.73
,"Randolph County, NC","37151",71,1001870,7.09,5.53,8.94
,"Richmond County, NC","37153",29,317028,9.15,6.13,13.14
,"Robeson County, NC","37155",56,932095,6.01,4.54,7.80
,"Rockingham County, NC","37157",48,639374,7.51,5.54,9.95
,"Rowan County, NC","37159",52,980022,5.31,3.96,6.96
,"Rutherford County, NC","37161",44,466773,9.43,6.85,12.65
,"Sampson County, NC","37163",21,445635,4.71,2.92,7.20
,"Scotland County, NC","37165",23,247080,9.31,5.90,13.97
,"Stanly County, NC","37167",26,429103,6.06,3.96,8.88
,"Stokes County, NC","37169",33,322230,10.24,7.05,14.38
,"Surry County, NC","37171",35,506829,6.91,4.81,9.60
,"Swain County, NC","37173",21,99922,21.02,13.01,32.13
,"Transylvania County, NC","37175",18,235197,Unreliable,4.54,12.10
,"Union County, NC","37179",77,1587805,4.85,3.83,6.06
,"Vance County, NC","37181",22,311562,7.06,4.43,10.69
,"Wake County, NC","37183",232,7320238,3.17,2.76,3.58
,"Watauga County, NC","37189",29,379003,7.65,5.12,10.99
,"Wayne County, NC","37191",49,867872,5.65,4.18,7.46
,"Wilkes County, NC","37193",46,480648,9.57,7.01,12.77
,"Wilson County, NC","37195",38,571370,6.65,4.71,9.13
,"Yadkin County, NC","37197",20,263931,7.58,4.63,11.70
,"Yancey County, NC","37199",14,124161,Unreliable,6.16,18.92
,"Benson County, ND","38005",25,47932,52.16,33.75,76.99
,"Burleigh County, ND","38015",37,652367,5.67,3.99,7.82
,"Cass County, ND","38017",100,1217821,8.21,6.60,9.82
,"Grand Forks County, ND","38035",38,492332,7.72,5.46,10.59
,"Morton County, ND","38059",20,213186,9.38,5.73,14.49
,"Mountrail County, ND","38061",15,70759,Unreliable,11.86,34.96
,"Ramsey County, ND","38071",20,80814,24.75,15.12,38.22
,"Richland County, ND","38077",13,114293,Unreliable,6.06,19.45
,"Rolette County, ND","38079",18,101514,Unreliable,10.51,28.02
,"Sioux County, ND","38085",18,30655,Unreliable,34.80,92.80
,"Stark County, ND","38089",11,214632,Unreliable,2.56,9.17
